"0","data$V2_2"
"1","<labelled<double>[147]>: Freude an wirtschafts-, sozial-, geistesw.Schulfächern
"
"1","  [1]"
"1","  3"
"1","  3"
"1","  3"
"1","  2"
"1","  1"
"1","  2"
"1","  2"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  2"
"1","  3"
"1","  3"
"1","  2"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  2"
"1","  2"
"1","  2"
"1","  1"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  2"
"1","  3"
"1","  1"
"1","  3"
"1","  1"
"1","  3"
"1","  3"
"1","  2"
"1","  2"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  1"
"1","  3"
"1","  1"
"1","
"
"1"," [53]"
"1","  1"
"1","  3"
"1","  2"
"1","  3"
"1","  1"
"1","  3"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  2"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  2"
"1","  1"
"1"," NA"
"1","  3"
"1","  2"
"1","  2"
"1","  3"
"1","  2"
"1","  3"
"1","  3"
"1","  2"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  3"
"1","  1"
"1","  1"
"1","  2"
"1","  2"
"1","  3"
"1","  3"
"1","  1"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","
"
"1","[105]"
"1","  2"
"1","  3"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  1"
"1","  2"
"1","  2"
"1","  3"
"1","  3"
"1","  1"
"1","  2"
"1","  3"
"1","  1"
"1","  3"
"1"," NA"
"1","  2"
"1","  1"
"1","  1"
"1","  2"
"1","  3"
"1"," NA"
"1","  3"
"1","  2"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  2"
"1","  2"
"1","  2"
"1","  3"
"1","  2"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","
"
"1","
Labels:"
"1",""
"1","
"
